기간,대분류,분류,도보,자전거,자전거+기타교통수단,오토바이,버스,지하철,버스+지하철,택시,승용차,승용차+버스,승용차+지하철,기타
2011,광진구,광진구,13.4,2.6,0.1,0.8,6.5,13.2,33.9,0.2,24.8,1.3,3,0.3
2011,동대문구,동대문구,16.7,3.6,0.2,0.8,16.8,18.7,19.3,0.4,19.4,2.5,1.5,0.1
2011,중랑구,중랑구,11.1,3.5,0.1,0.8,13.2,17,26.4,0.1,25.7,0.9,1.3,0
2011,성북구,성북구,29.1,1.4,0.1,0.7,15.5,11.4,12.2,0,27.9,1.4,0.4,0
2011,강북구,강북구,20.6,1.1,0.3,0.7,12.6,6.9,38.9,0.4,16,1.2,1.1,0.1
2011,도봉구,도봉구,9.8,1.6,0,0,17.1,3.6,32.9,0,33,0.5,1.4,0
2011,노원구,노원구,16.1,2.3,0.1,0.4,9.1,23.4,21.7,0.3,19.7,1.1,5.3,0.5
2011,은평구,은평구,10.2,0.8,0,0.3,24.5,5.6,24.6,0,28.9,1.6,3.3,0.1
2011,서대문구,서대문구,15.6,1.7,0.1,0.4,21.3,9.9,15.7,0.1,32.4,2,0.3,0.5
2011,마포구,마포구,10.7,2.9,0.8,1.3,13.8,17.7,28.9,0.9,16.5,1.9,4.3,0.3
2011,양천구,양천구,16.1,2.1,0.4,0.4,18.6,11.2,23.1,0.4,25.5,0.2,1.2,0.8
2011,강서구,강서구,11.4,1,0.1,0.5,13.2,17,30.9,0.8,18.7,1.8,4.3,0.4
2011,구로구,구로구,10.6,2,0.1,1.1,23.1,12.8,21.3,0.3,24.6,3.4,0.7,0.1
2011,금천구,금천구,16.1,1.6,0.3,0.3,19.5,4.8,34.4,0.6,21.6,0.4,0.2,0.1
2011,영등포구,영등포구,14.1,1.8,0.1,1.2,19,10,26.9,0.2,25.5,0.7,0.6,0
2011,동작구,동작구,5.1,0.5,0,0.1,17.4,12.1,28.3,0,34.2,0.3,2,0
2011,관악구,관악구,13.8,1.1,0.1,0.3,15.1,18.1,23.1,0.1,25.7,0.5,2.1,0.1
2011,서초구,서초구,7.5,1.6,0,0.1,13.3,14.3,20.9,0.3,39.5,0.2,2.2,0.1
2011,강남구,강남구,14.7,0.7,0.3,0.2,12.5,16.2,24.5,0.6,26.8,0.9,1.8,0.9
2011,송파구,송파구,7.4,3.7,0.2,0.2,21.6,9.3,31,0,25,0.7,0.6,0.4
2011,강동구,강동구,11.1,1.4,0.1,1.3,17.4,14.8,25.1,0.2,27,0.3,1.3,0
2012,서울시,서울시,15.3,3.1,0.1,0.3,20.9,14.6,22.4,0.1,21.1,0.8,1.3,0
2012,성별,남자,11.6,3.6,0.1,0.4,15.7,14.9,23.1,0.1,28.1,0.9,1.5,0
2012,성별,여자,21,2.3,0,0.2,29,14.3,21.3,0.2,10.2,0.7,0.9,0
2012,연령별,10대,49,6.4,0.2,0.1,33.4,4.2,5.9,0,0.6,0.2,0.1,0.1
2012,연령별,20대,6.1,4.4,0.1,0.3,26.2,20.7,37.4,0.1,3.6,0.4,0.8,0
2012,연령별,30대,7,1.5,0.1,0.2,20.3,16.6,23.9,0.2,27.4,1.1,1.5,0
2012,연령별,40대,12.7,2.1,0,0.4,17.3,12.2,20.5,0.1,31.7,1,2,0
2012,연령별,50대,16.3,2.9,0.1,0.5,15.4,12,18,0,32.2,1.2,1.5,0
2012,연령별,60대 이상,23.5,3.1,0,0.5,15.6,17,15.1,0.3,23.1,0.6,1.1,0
2012,학력별,중졸 이하,43.1,5.4,0.1,0.2,28.6,8.7,9.2,0.2,4.2,0.2,0.1,0
2012,학력별,고졸 이하,19.7,3.8,0,0.7,22.4,13.7,16.9,0,21,0.7,1,0
2012,학력별,대졸 이하,6.1,2.2,0,0.2,18.3,16.7,28.6,0.1,25,1.1,1.7,0
2012,학력별,대학원 이상,6.9,0.6,0,0.1,12.2,14.3,24.5,0.1,37.1,0.8,3.2,0
2012,소득별,100 만원 미만,34.2,8.6,0.4,0,15.9,10,21,0,5.8,0.7,3.3,0
2012,소득별,1000200만 미만,24.6,6.5,0,0.9,20.5,16.5,16.4,0.5,13,0.5,0.5,0
2012,소득별,2000300만 미만,14.3,3.9,0,0.7,20.7,19.4,20.3,0,19.3,0.5,0.8,0
2012,소득별,3000400만 미만,15.2,3.4,0.1,0.3,20,13.7,21,0.2,24,0.7,1.4,0
2012,소득별,4000500만 미만,16.5,2.4,0,0.2,22.3,12.8,23.8,0,20.1,0.8,1.1,0
2012,소득별,500만 이상,12.3,2.1,0.1,0.2,20.7,14.4,24.6,0.1,22.6,1.2,1.7,0
2012,혼인상태별,기혼,13.1,2.6,0.1,0.3,17.3,13.9,20.5,0,29.4,1.1,1.7,0
2012,혼인상태별,미혼,17.1,3.8,0.1,0.3,26.1,15.7,26.7,0.2,8.8,0.5,0.8,0
2012,혼인상태별,이혼/별거,18.5,2.8,0,0.6,17.9,13.5,14.3,0.7,30.8,0.4,0.7,0
2012,혼인상태별,사별,26.6,2.8,0,1,19.5,16.6,11.6,0,20.4,0.4,1.1,0
2012,지역대분류,도심권,21.2,3,0.3,0.8,21.1,11.9,22.5,0.1,16.6,1.7,0.7,0
2012,지역대분류,동북권,15.8,3.9,0,0.4,21.5,14.7,21.3,0.2,20,0.9,1.3,0
2012,지역대분류,서북권,14.2,4.1,0,0.1,20.2,15.5,23.1,0,20.5,0.8,1.5,0
2012,지역대분류,서남권,16.7,2.2,0.1,0.3,21.4,14.9,21.6,0.2,20.4,0.6,1.6,0
2012,지역대분류,동남권,11.5,2.7,0.1,0.2,19.4,14.3,24.8,0,25.3,0.8,0.9,0
2012,종로구,종로구,29,2.2,0.6,1,23.6,7,17.8,0.3,12.9,4.4,1.3,0
2012,중구,중구,23.8,5.4,0.2,1.2,19.3,8,25.9,0.1,15.4,0.3,0.2,0
2012,용산구,용산구,14.2,2.3,0,0.4,20.3,17.7,24,0,19.9,0.6,0.6,0
2012,성동구,성동구,16.9,2.4,0,0.1,19,22.8,19.4,0.1,18.5,0.5,0.2,0
2012,광진구,광진구,15.7,6.3,0,0,18.6,17.5,22.2,0.2,19,0.4,0.1,0
2012,동대문구,동대문구,11.8,4.2,0,0,24.8,13.2,23.6,0.1,17.4,1.7,3,0
2012,중랑구,중랑구,16.5,2.9,0.2,1.8,22.2,11.7,19.9,0.6,22.5,0.4,1.5,0
2012,성북구,성북구,17.1,3.3,0,0.7,22,12.1,20.8,0.4,20.5,1.7,1.4,0
2012,강북구,강북구,12.9,0.8,0.1,0.4,26.4,14.2,21.8,0,21.3,1,1.1,0
2012,도봉구,도봉구,20.5,1.9,0,0.2,18.7,12.9,17.1,0,23.9,1.5,3.2,0.1
2012,노원구,노원구,15.2,7.2,0,0,20.5,15.6,23.8,0,17.3,0.1,0.1,0
2012,은평구,은평구,16.4,4.8,0,0.3,19.7,19.8,18.7,0,19.6,0.4,0.2,0
2012,서대문구,서대문구,7.5,4.5,0,0,17.8,18.3,30.1,0,19.2,1.3,1.2,0
2012,마포구,마포구,17.2,2.8,0,0.1,22.8,7,22.8,0,22.8,1,3.5,0
2012,양천구,양천구,16.2,1.7,0,0.2,18.6,20.9,24.1,0,17.6,0.4,0.2,0.1
2012,강서구,강서구,12.4,4.1,0,0.2,21.4,16.5,22.1,0.1,20.4,0.4,2.6,0
2012,구로구,구로구,20.7,1.8,0.4,0.4,20,14.7,20.7,0.2,20.2,0.4,0.7,0
2012,금천구,금천구,16,1.5,0,0.1,27.2,4.2,27.1,0,21.2,0.3,2.4,0
2012,영등포구,영등포구,19.3,2,0,0.2,23.1,11.5,19.6,0,21.6,0.5,2.2,0
2012,동작구,동작구,11.5,1.1,0,0.1,22.5,17.6,22.8,0.8,19.8,1.8,1.8,0
2012,관악구,관악구,20.7,2.3,0.1,0.7,20,14.4,18.1,0.1,21.8,0.5,1.4,0
2012,서초구,서초구,8.4,3.8,0,0.1,17.6,8.8,24.9,0,36,0.3,0.1,0
2012,강남구,강남구,10.5,1.4,0,0,14.8,22.9,25.4,0,24.4,0.4,0.1,0
2012,송파구,송파구,14.3,2.8,0.2,0.2,21.4,10.5,24.8,0,22.6,1.2,1.9,0
2012,강동구,강동구,11.3,3,0,0.8,23.5,14.8,23.8,0,20.8,1.2,0.9,0
2013,서울시,서울시,15.8,2.7,0.2,0.6,21.9,11.1,24.3,0.3,22.1,0.4,0.6,0
2013,성별,남자,12.8,3.2,0.2,0.8,20.2,11,19.7,0.2,30.7,0.5,0.7,0
2013,성별,여자,20.5,1.9,0.2,0.3,24.5,11.3,31.5,0.4,8.8,0.2,0.5,0
2013,연령별,10대,45.5,8.5,0.3,0.1,7.2,2.8,34.4,0,0.9,0.1,0.1,0
2013,연령별,20대,8.5,1.4,0.1,0.5,38.7,18.1,27.1,0.1,4.8,0.1,0.5,0
2013,연령별,30대,7.7,1.3,0.1,0.5,25.5,15.8,24.6,0.3,22.9,0.4,0.7,0
2013,연령별,40대,12.3,1.9,0.2,0.7,14.8,9.5,23.7,0.5,35.1,0.6,0.7,0
2013,연령별,50대,16.5,2.6,0.2,0.7,13,7,21.9,0.3,36.7,0.5,0.7,0
2013,연령별,60대 이상,28.9,5.1,0.4,1,23,4.7,17,0.2,19,0.3,0.4,0
2013,학력별,중졸 이하,42.6,6.6,0.4,0.4,16.5,3,28,0.1,2.2,0.1,0.1,0
2013,학력별,고졸 이하,19.8,3.6,0.3,1.3,19,9.1,27.5,0.4,18.3,0.3,0.4,0
2013,학력별,대졸 이하,7.3,1.3,0.1,0.2,25.1,14.1,21.9,0.2,28.5,0.5,0.7,0
2013,학력별,대학원 이상,5,1.4,0.2,0.2,15.7,14.3,10.9,1,47.1,1.1,3.1,0
2013,소득별,100 만원 미만,26.9,1.7,0.3,0.2,43.5,4.3,21.9,0,1.1,0,0,0
2013,소득별,1000200만 미만,28.2,5,0.2,0.7,24.6,9.7,26.9,0.3,4.2,0,0.3,0
2013,소득별,2000300만 미만,21.4,2.8,0.3,0.7,25.6,10,26.4,0.3,12.1,0.3,0.2,0.1
2013,소득별,3000400만 미만,13.3,2.6,0.3,0.8,20.9,11.2,25.8,0.2,23.9,0.3,0.7,0
2013,소득별,4000500만 미만,13.8,2.5,0.1,0.5,20.2,12.1,26.1,0.2,23.7,0.4,0.5,0
2013,소득별,500만 이상,12.4,2.5,0.1,0.5,19.3,11.8,19.8,0.4,31.7,0.6,0.9,0
2013,혼인상태별,기혼,14.1,2.7,0.2,0.7,14.9,9.6,22.5,0.4,33.5,0.6,0.8,0
2013,혼인상태별,미혼,17.1,3,0.1,0.4,30.3,14.1,27.6,0.2,6.8,0.1,0.3,0
2013,혼인상태별,이혼/별거,20.1,1.6,0.3,0.6,18.3,9.7,27.3,0.2,21.2,0.2,0.4,0
2013,혼인상태별,사별,23.9,1.8,0.2,0.2,44.4,4.9,15.8,0,8.7,0,0.1,0
2013,지역대분류,도심권,16.2,3.1,0.3,1,18.7,10.2,25.6,0.6,22.2,1.1,0.9,0
2013,지역대분류,동북권,17.9,2.5,0.1,0.8,22.7,10.8,26.4,0.2,17.7,0.3,0.6,0
2013,지역대분류,서북권,14.4,3.2,0.3,0.4,22.1,10.3,28,0,20.3,0.6,0.3,0
2013,지역대분류,서남권,15.9,3.1,0.2,0.6,23,10.5,23.7,0.6,21.7,0.2,0.4,0
2013,지역대분류,동남권,13.2,2.1,0.1,0.4,19.7,13.1,19.3,0.1,31,0.2,0.9,0
2013,종로구,종로구,17.2,4.5,0.5,2.4,17.4,5.8,24.3,1.6,21.9,2.5,2,0
2013,중구,중구,16,2.5,0,0.2,21,8.1,28.4,0.4,22.9,0,0.6,0
2013,용산구,용산구,15.6,2.5,0.5,0.6,18.2,14.4,24.8,0.1,22,0.8,0.4,0
2013,성동구,성동구,20.4,4.6,0,2,24.3,7.6,17.7,0.2,22.4,0.1,0.5,0
2013,광진구,광진구,13.5,3.1,0.2,0.5,22.2,12.6,25.9,0.1,20.4,0,1.6,0
2013,동대문구,동대문구,19.2,3.4,0.1,0.8,17.2,16.2,24.4,0.4,17.8,0.1,0.4,0.1
2013,중랑구,중랑구,18.8,2.3,0.1,1.3,15,12.1,28.7,0.5,18.8,1.5,0.8,0
2013,성북구,성북구,14.1,2.2,0,0.4,25.5,8.2,26.6,0,22.1,0.1,0.7,0
2013,강북구,강북구,19.1,2.8,0.3,1.5,29.9,9.3,18.7,0,17.6,0.4,0.2,0.2
2013,도봉구,도봉구,24.4,1.1,0,0.1,21.3,10.2,29.4,0.2,13,0.2,0,0
2013,노원구,노원구,16.4,1.8,0.1,0.1,25.9,10.2,32.9,0,12.1,0.1,0.4,0
2013,은평구,은평구,17.3,2.2,0.6,0.3,23.7,11.1,24.7,0,18.9,1.1,0.1,0
2013,서대문구,서대문구,15.1,4.1,0.3,0.8,23.1,7.7,27.5,0,20.1,0.3,1.1,0
2013,마포구,마포구,10,3.8,0.1,0.3,19.2,11.4,32.9,0,22.2,0.1,0.1,0
2013,양천구,양천구,19,3.1,0.4,0.1,25.1,7.7,24.5,0.1,19.6,0.4,0.1,0.1
2013,강서구,강서구,19,2.4,0.2,0.1,25.6,10.9,20.5,0.8,19.1,0.7,0.5,0.1
2013,구로구,구로구,20.5,2.8,0.5,0.4,24,10.1,20.8,0,20.6,0.2,0.2,0
2013,금천구,금천구,13,2,0.2,0.4,22,4.9,29.8,0,26.2,0.4,1.2,0
2013,영등포구,영등포구,11.9,4.6,0.1,1.8,15.1,11.9,31.8,3.2,19.3,0.1,0.2,0
2013,동작구,동작구,8.9,2.4,0.2,1,27.2,9.6,23.5,0,25.8,0,1.3,0
2013,관악구,관악구,15.9,3.7,0.1,0.6,20.7,14.8,20.5,0,23.4,0,0.1,0
2013,서초구,서초구,8.1,0.6,0,0.7,20.9,12.2,22.4,0,34.2,0.1,0.7,0
2013,강남구,강남구,9.6,2.6,0.1,0.3,16.9,16.3,20.5,0.2,32.6,0.1,0.8,0
2013,송파구,송파구,13.3,2.5,0.2,0.3,19,12,19.6,0,32.3,0.1,0.5,0
2013,강동구,강동구,21.7,2.2,0.2,0.3,22.7,11.5,14.8,0.1,24.2,0.6,1.6,0
2014,서울시,서울시,17.4,2.8,0.2,0.7,24.6,10.5,19.4,0.2,22.2,1,1,0
2014,성별,남자,12.5,3.2,0.3,1,20.3,10.3,18.6,0.1,31.1,1.3,1.3,0
2014,성별,여자,24.7,2.2,0.1,0.2,31,10.9,20.6,0.2,8.8,0.7,0.6,0
2014,연령별,10대,41.5,7.5,0.3,0,32.6,4.7,12.2,0,0.9,0.1,0.1,0
2014,연령별,20대,5.8,1.6,0.2,0.2,27.4,19,37.2,0.4,7.1,0.4,0.8,0
2014,연령별,30대,9,1.4,0.1,0.6,25.6,12.6,22.6,0.1,24.6,2,1.3,0
2014,연령별,40대,14.1,1.9,0.3,1,21.9,9.3,14.7,0.1,34,1.2,1.4,0
2014,연령별,50대,21.6,2.4,0.2,0.7,20,6.6,12.2,0,33.9,1,1.3,0
2014,연령별,60대 이상,33,5.5,0.3,1.7,23.4,4.8,7.6,0.2,22,0.9,0.7,0
2014,학력별,중졸 이하,49.8,6.8,0.4,0.8,27.3,3.3,7.4,0.1,4,0.1,0,0
2014,학력별,고졸 이하,28.4,4.7,0.3,1.4,28,6.8,11.5,0.3,17.6,0.6,0.5,0
2014,학력별,대졸 이하,6.9,1.2,0.2,0.3,22.6,13.6,25.5,0.1,26.9,1.3,1.5,0
2014,학력별,대학원 이상,7.7,1.8,0.1,0,10.1,12.3,17.1,0.2,42.3,5.7,2.7,0
2014,소득별,100 만원 미만,34.1,5.3,0.3,0,41.2,10.8,7.1,0,1.2,0,0,0
2014,소득별,1000200만 미만,33.8,5.5,0.3,1.2,27.7,9.8,15.1,0.7,5.4,0.5,0.1,0
2014,소득별,2000300만 미만,18.6,3.3,0.2,1.3,28.5,12.1,20.5,0.2,13.6,0.9,0.6,0.1
2014,소득별,3000400만 미만,16.8,2.8,0.1,0.7,23.7,11.1,20.4,0.1,22.5,1.3,0.5,0
2014,소득별,4000500만 미만,16.2,2.4,0.3,0.6,25.7,8.9,19.5,0.1,24.8,0.8,0.8,0
2014,소득별,500만 이상,14.1,2.2,0.3,0.5,21.4,10.8,19.5,0.1,27.9,1.2,2,0
2014,혼인상태별,기혼,16.3,2.5,0.2,0.9,22.5,8.1,14.5,0.1,32,1.4,1.5,0
2014,혼인상태별,미혼,15.5,3.2,0.2,0.4,27.3,15.4,29.3,0.2,7.7,0.4,0.5,0
2014,혼인상태별,이혼/별거,27.8,2.7,0,0.6,30.1,7.2,12.6,0.1,16.7,1.8,0.3,0
2014,혼인상태별,사별,39.7,3.3,0.2,0.9,25.2,6.9,11,0,11.5,0.9,0.1,0
2014,지역대분류,도심권,19.5,1.5,0.1,0.5,27.7,11.8,18.1,0,18.2,1.4,1.3,0
2014,지역대분류,동북권,18,3.8,0.2,0.7,25.5,11.8,17.5,0.1,21.4,0.3,0.6,0
2014,지역대분류,서북권,16.1,2.8,0.3,1,25.8,10.5,22.4,0.3,19.1,1,0.8,0
2014,지역대분류,서남권,18.1,2.3,0.1,0.8,25.9,8.5,21.5,0.1,20.9,0.6,1.1,0
2014,지역대분류,동남권,15.2,1.9,0.5,0.3,19.3,11.2,17.8,0.4,28.9,2.9,1.7,0
2014,종로구,종로구,20.4,1.7,0,0.3,28.6,5.3,14.4,0,26.3,1.4,1.7,0
2014,중구,중구,17.5,0.8,0.3,0.3,33.3,17.3,13.4,0.1,16.6,0.2,0.3,0
2014,용산구,용산구,19.9,1.7,0,0.8,24.4,13.2,22.8,0,13.7,2,1.5,0
2014,성동구,성동구,15.9,3.7,0.2,0.2,25.3,6.2,21.6,0,26.4,0.2,0.4,0
2014,광진구,광진구,18.1,2.3,0.3,0.7,21.9,17.8,18,0.2,19.2,0.5,0.9,0
2014,동대문구,동대문구,17,4,0.1,0.7,24,11.7,21.9,0.2,20.1,0.1,0.2,0
2014,중랑구,중랑구,13.2,6.4,0.2,2,22.9,10.2,17,0.2,27.3,0.3,0.3,0
2014,성북구,성북구,17.6,2.5,0.1,0.4,31.2,10.2,15.2,0,21.4,0.4,1.1,0
2014,강북구,강북구,27.9,4.5,0.3,1.4,22.7,8,17.7,0.2,15.8,0.6,0.6,0.2
2014,도봉구,도봉구,17.9,1.8,0,0,30.7,10.1,19.1,0,19.5,0.5,0.4,0
2014,노원구,노원구,18.7,4.5,0.3,0.2,24.8,16.8,13,0,20.4,0.2,1,0
2014,은평구,은평구,15.4,2.9,0.4,0.5,29.4,10.6,26.7,0,12.8,0.4,0.9,0
2014,서대문구,서대문구,15.5,3.2,0.3,2.1,23.1,11.1,20.8,1,21.6,0.5,1,0
2014,마포구,마포구,17.6,2.4,0,0.6,23.2,9.8,17.9,0.2,25.6,2.3,0.3,0
2014,양천구,양천구,16.9,2.2,0.1,0.4,22.9,3.1,27,0,27.2,0.1,0.3,0
2014,강서구,강서구,16.9,1.1,0.3,0.4,21.5,12.4,25.1,0.1,20.4,1,0.9,0
2014,구로구,구로구,22.2,3,0.1,1.1,25.5,6.7,19.3,0,20.2,0.7,1.2,0
2014,금천구,금천구,19.4,3,0.3,1,24.1,5.3,29.4,0.1,15.6,1,0.6,0
2014,영등포구,영등포구,20.2,2.4,0,0.3,28.4,7.1,16.1,0,24.3,0.5,0.8,0
2014,동작구,동작구,13,3.8,0.1,0.7,30.8,9.6,14.2,0.1,23.7,0.3,3.7,0
2014,관악구,관악구,19.2,1.5,0.1,1.9,27.5,11.8,22.1,0.1,14.8,0.7,0.3,0.1
2014,서초구,서초구,7.1,1.3,0.1,0.1,20.1,11.3,17.5,0.2,37.9,1.3,3.2,0
2014,강남구,강남구,17,3,0.3,0.9,17.9,9.4,12.5,1.1,35.7,0.2,2,0
2014,송파구,송파구,18.6,1.3,1.1,0.1,18.2,12.1,23.4,0,16.5,7.8,0.7,0
2014,강동구,강동구,16.1,2.1,0.1,0.3,21.4,11.7,16.2,0.2,30,0.5,1.4,0
2015,서울시,서울시,13,2.2,0,0.4,27.7,13.1,18.8,0.5,22.4,1.1,0.8,0
2015,성별,남자,10.5,2.4,0,0.5,24.3,13.5,18.6,0.7,27,1.4,1,0.1
2015,성별,여자,16.2,2.1,0,0.2,32.3,12.5,19,0.2,16.2,0.8,0.5,0
2015,연령별,10대,29.9,4.2,0,0.2,38.9,5.4,12.4,0.1,7.8,0.3,0.6,0
2015,연령별,20대,9.7,1.4,0,0.1,29.2,17.9,27.9,0.5,11.4,1,0.8,0.1
2015,연령별,30대,10.7,1.8,0,0.5,26.4,15,18.9,0.6,24.3,1,0.8,0
2015,연령별,40대,13.7,2.5,0,0.4,23.9,11.5,15.2,0.5,29.5,1.6,1,0.1
2015,연령별,50대,10.6,1.9,0,0.6,25.6,11.5,16.2,0.4,30.8,1.6,1,0
2015,연령별,60대 이상,12.5,2.8,0,0.4,28.9,11.6,17.1,0.5,24.5,1.1,0.5,0
2015,학력별,중졸 이하,32,4.4,0,0.3,40.3,5,9.7,0.1,7.4,0.4,0.4,0
2015,학력별,고졸 이하,19.8,3.4,0,0.8,30.6,10.8,15.6,0.8,16.8,0.7,0.7,0.1
2015,학력별,대졸 이하,6.1,1.2,0,0.2,24.3,15.9,22.1,0.3,27.6,1.4,0.9,0
2015,학력별,대학원 이상,1.1,1.5,0,1.1,12.1,8.3,21.2,0.6,46.8,4.8,2.6,0
2015,소득별,100 만원 미만,0,0,0,0,0,0,0,0,0,0,0,0
2015,소득별,1000200만 미만,0,0,0,0,0,0,0,0,0,0,0,0
2015,소득별,2000300만 미만,0,0,0,0,0,0,0,0,0,0,0,0
2015,소득별,3000400만 미만,0,0,0,0,0,0,0,0,0,0,0,0
2015,소득별,4000500만 미만,0,0,0,0,0,0,0,0,0,0,0,0
2015,소득별,500만 이상,0,0,0,0,0,0,0,0,0,0,0,0
2015,혼인상태별,기혼,0,0,0,0,0,0,0,0,0,0,0,0
2015,혼인상태별,미혼,0,0,0,0,0,0,0,0,0,0,0,0
2015,혼인상태별,이혼/별거,0,0,0,0,0,0,0,0,0,0,0,0
2015,혼인상태별,사별,0,0,0,0,0,0,0,0,0,0,0,0
2015,지역대분류,도심권,12.4,3.5,0,0.2,29.4,12.3,17.9,0.8,20.7,1.7,1,0
2015,지역대분류,동북권,13.4,2,0,0.3,28,12.9,18.8,0.5,22.5,1,0.6,0.1
2015,지역대분류,서북권,11.9,2.2,0,0.3,31.2,13,19.9,0.3,20.1,0.5,0.4,0.1
2015,지역대분류,서남권,12.9,2,0,0.5,28.4,14.8,18.7,0.6,20.8,0.7,0.7,0
2015,지역대분류,동남권,13.1,2.7,0,0.4,24,11.2,18.4,0.4,26.2,2.3,1.3,0
2015,종로구,종로구,11.9,2.4,0,0.1,33.9,9.5,19.5,0.8,18.2,2.6,1,0
2015,중구,중구,14.5,4.9,0,0.2,28.2,11,15.4,1,21.4,2,1.4,0
2015,용산구,용산구,11.7,3.4,0,0.3,27.3,14.8,18.3,0.7,22,0.9,0.8,0
2015,성동구,성동구,15.1,2.4,0,0.2,22.7,12.3,22.4,0.2,23.8,0.7,0.3,0
2015,광진구,광진구,15.3,2.1,0,0.4,25.7,14,15.6,0.8,23.5,1.2,1.2,0
2015,동대문구,동대문구,12.6,2.5,0,0.1,30.2,12,22,0.4,18.3,1.1,0.7,0.1
2015,중랑구,중랑구,14.9,2.2,0,0.2,26.4,14.2,19.2,0.6,20.9,0.9,0.4,0
2015,성북구,성북구,11.7,1.1,0,0.5,29.6,13.8,13.6,0.5,28.4,0.6,0.3,0
2015,강북구,강북구,16.1,1.7,0.1,0.5,26,9.5,21.9,0,23.2,0,0.5,0.6
2015,도봉구,도봉구,12.2,1.5,0,0.2,30.6,17.7,14.4,0.6,21,0.9,0.9,0
2015,노원구,노원구,11.2,2.4,0,0.4,29.9,10.3,22,0.5,21.2,1.7,0.5,0
2015,은평구,은평구,12.8,1.8,0,0.5,28.6,14.9,17.2,0,22.8,0.8,0.4,0.1
